system:index,CLOUD_COVER,CLOUD_COVER_LAND,EARTH_SUN_DISTANCE,ESPA_VERSION,GEOMETRIC_RMSE_MODEL,GEOMETRIC_RMSE_MODEL_X,GEOMETRIC_RMSE_MODEL_Y,IMAGE_QUALITY,LANDSAT_ID,LEVEL1_PRODUCTION_DATE,PIXEL_QA_VERSION,SATELLITE,SENSING_TIME,SOLAR_AZIMUTH_ANGLE,SOLAR_ZENITH_ANGLE,SR_APP_VERSION,WRS_PATH,WRS_ROW,system:asset_size,system:band_names,system:bands,system:footprint,system:id,system:time_start,system:version,.geo
2_LT05_227061_19980831,48.0,48.0,1.009392,2_19_0c,4.119,3.178,2.621,9.0,LT05_L1TP_227061_19980831_20161222_01_T1,1.482435004E12,generate_pixel_qa_1.5.0,LANDSAT_5,1998-08-31T13:26:28.6160940Z,72.247475,33.960262,LEDAPS_3.2.0,227.0,61.0,417502072,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-54.72668939812441,-0.5165898617140983, -54.72887266083393,-0.525670433830158, -54.891966920503954,-1.2885766035471728, -55.05480331787569,-2.0516254970956194, -55.07362075058338,-2.1403258887516383, -55.07234413170839,-2.1438439638516655, -53.42495192850029,-2.384189358491995, -53.42263898798275,-2.374440202843352, -53.38339020083596,-2.1902120597393164, -53.32185304612545,-1.9010593280040988, -53.19322907628875,-1.2955060966166385, -53.15607471884208,-1.1207808592854278, -53.092657979846344,-0.8214795325899648, -53.07953034886135,-0.7585323765692129, -53.079533958275896,-0.7545662434538254, -53.70904649549124,-0.6626978299883897, -54.22701200465179,-0.5870696805332073, -54.72114678778521,-0.514880610915067, -54.72301553701762,-0.5148812753961691, -54.72668939812441,-0.5165898617140983)",LANDSAT/LT05/C01/T1_SR/LT05_227061_19980831,9.04569988616E11,1521902192296253,"{""type"":""Polygon"",""coordinates"":[[[-54.72668939812441,-0.5165898617140983],[-54.72887266083393,-0.525670433830158],[-54.891966920503954,-1.2885766035471728],[-55.05480331787569,-2.0516254970956194],[-55.07362075058338,-2.1403258887516383],[-55.07234413170839,-2.1438439638516655],[-53.42495192850029,-2.384189358491995],[-53.42263898798275,-2.374440202843352],[-53.38339020083596,-2.1902120597393164],[-53.32185304612545,-1.9010593280040988],[-53.19322907628875,-1.2955060966166385],[-53.15607471884208,-1.1207808592854278],[-53.092657979846344,-0.8214795325899648],[-53.07953034886135,-0.7585323765692129],[-53.079533958275896,-0.7545662434538254],[-53.70904649549124,-0.6626978299883897],[-54.22701200465179,-0.5870696805332073],[-54.72114678778521,-0.514880610915067],[-54.72301553701762,-0.5148812753961691],[-54.72668939812441,-0.5165898617140983]]]}"
2_LT05_227061_19980916,65.0,65.0,1.005314,2_19_0c,8.671,5.4,6.784,9.0,LT05_L1TP_227061_19980916_20161222_01_T1,1.482371319E12,generate_pixel_qa_1.5.0,LANDSAT_5,1998-09-16T13:26:35.6710190Z,82.643677,31.407417,LEDAPS_3.2.0,227.0,61.0,417192850,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-53.42413042057031,-2.3753281253113747, -53.41854114166454,-2.349305928369168, -53.41082288195103,-2.31325855032897, -53.347448507443694,-2.0151471245526418, -53.14833012056191,-1.075817342576347, -53.11863384254041,-0.9352381253111165, -53.08114500538815,-0.7577079397791016, -53.08114845081428,-0.7538994721953289, -53.16577895019386,-0.7415696872842498, -53.70788720672066,-0.6626170104644857, -54.2690264132128,-0.5808550116899924, -54.72058157990927,-0.515022107971142, -54.72457758041189,-0.5168805365313729, -54.75118813243563,-0.6406742462613009, -54.87974352478065,-1.2415076994516525, -55.00813610099296,-1.8424325955409833, -55.071810957814876,-2.140794577815471, -55.07076935587226,-2.1446176970205912, -53.4263565399751,-2.3847114873953683, -53.42413042057031,-2.3753281253113747)",LANDSAT/LT05/C01/T1_SR/LT05_227061_19980916,9.05952395671E11,1521902192923004,"{""type"":""Polygon"",""coordinates"":[[[-53.42413042057031,-2.3753281253113747],[-53.41854114166454,-2.349305928369168],[-53.41082288195103,-2.31325855032897],[-53.347448507443694,-2.0151471245526418],[-53.14833012056191,-1.075817342576347],[-53.11863384254041,-0.9352381253111165],[-53.08114500538815,-0.7577079397791016],[-53.08114845081428,-0.7538994721953289],[-53.16577895019386,-0.7415696872842498],[-53.70788720672066,-0.6626170104644857],[-54.2690264132128,-0.5808550116899924],[-54.72058157990927,-0.515022107971142],[-54.72457758041189,-0.5168805365313729],[-54.75118813243563,-0.6406742462613009],[-54.87974352478065,-1.2415076994516525],[-55.00813610099296,-1.8424325955409833],[-55.071810957814876,-2.140794577815471],[-55.07076935587226,-2.1446176970205912],[-53.4263565399751,-2.3847114873953683],[-53.42413042057031,-2.3753281253113747]]]}"
2_LT05_227061_19981002,16.0,16.0,1.000823,2_19_0c,4.558,3.322,3.121,9.0,LT05_L1TP_227061_19981002_20161222_01_T1,1.482409329E12,generate_pixel_qa_1.5.0,LANDSAT_5,1998-10-02T13:26:38.1790060Z,94.771721,29.801167,LEDAPS_3.2.0,227.0,61.0,356005145,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-53.08191276517909,-0.8063055939915933, -53.068789354467576,-0.7442847976579998, -53.06316249797198,-0.717465764758467, -53.06128563568745,-0.7053055884376875, -53.06128735793361,-0.703339722055547, -53.25684384521393,-0.6747926717822296, -53.68792825392675,-0.6118455305361964, -54.69772440358574,-0.46431091992276247, -54.70169617778616,-0.4661578769589786, -54.71513287624034,-0.5286518315957239, -54.881173785145535,-1.3051126629001868, -55.04897159845512,-2.0912031646235034, -55.04759929459668,-2.094985209283499, -53.40653625508449,-2.334428848603051, -53.40433099207915,-2.3248921157026237, -53.39128843304719,-2.263909368663641, -53.316446199261975,-1.9118818052910151, -53.28845551325115,-1.7799196357181162, -53.156294876505775,-1.1576104586255997, -53.08191276517909,-0.8063055939915933)",LANDSAT/LT05/C01/T1_SR/LT05_227061_19981002,9.07334798179E11,1521902193386004,"{""type"":""Polygon"",""coordinates"":[[[-53.08191276517909,-0.8063055939915933],[-53.068789354467576,-0.7442847976579998],[-53.06316249797198,-0.717465764758467],[-53.06128563568745,-0.7053055884376875],[-53.06128735793361,-0.703339722055547],[-53.25684384521393,-0.6747926717822296],[-53.68792825392675,-0.6118455305361964],[-54.69772440358574,-0.46431091992276247],[-54.70169617778616,-0.4661578769589786],[-54.71513287624034,-0.5286518315957239],[-54.881173785145535,-1.3051126629001868],[-55.04897159845512,-2.0912031646235034],[-55.04759929459668,-2.094985209283499],[-53.40653625508449,-2.334428848603051],[-53.40433099207915,-2.3248921157026237],[-53.39128843304719,-2.263909368663641],[-53.316446199261975,-1.9118818052910151],[-53.28845551325115,-1.7799196357181162],[-53.156294876505775,-1.1576104586255997],[-53.08191276517909,-0.8063055939915933]]]}"
2_LT05_227061_19981103,48.0,48.0,0.991942,2_19_0c,8.288,6.366,5.307,9.0,LT05_L1TP_227061_19981103_20161222_01_T1,1.482386282E12,generate_pixel_qa_1.5.0,LANDSAT_5,1998-11-03T13:26:42.7290190Z,117.588631,31.058285,LEDAPS_3.2.0,227.0,61.0,407209848,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-53.116851751078705,-1.077131150465252, -53.053426464326144,-0.7778451401869296, -53.05127908548436,-0.7669843719686236, -53.0512824475053,-0.7632725096494386, -53.229082494987566,-0.7373322117961818, -53.64752944399613,-0.6762838155270033, -54.19388395342752,-0.5965412639212803, -54.68946819553995,-0.5241712981731966, -54.69363397028767,-0.526108756477201, -54.69583570645757,-0.5353063547384397, -54.837605495763384,-1.1978062931001783, -54.969885314624804,-1.8168921145661916, -55.04107697088134,-2.1506007585831175, -55.03968688079647,-2.1544310565168363, -53.39642322901148,-2.3945937411170357, -53.32418995111365,-2.054848650658729, -53.276776752054175,-1.8313557432924643, -53.2490465877186,-1.7004852967061643, -53.14839728574394,-1.226112483784132, -53.116851751078705,-1.077131150465252)",LANDSAT/LT05/C01/T1_SR/LT05_227061_19981103,9.10099602729E11,1521902194172759,"{""type"":""Polygon"",""coordinates"":[[[-53.116851751078705,-1.077131150465252],[-53.053426464326144,-0.7778451401869296],[-53.05127908548436,-0.7669843719686236],[-53.0512824475053,-0.7632725096494386],[-53.229082494987566,-0.7373322117961818],[-53.64752944399613,-0.6762838155270033],[-54.19388395342752,-0.5965412639212803],[-54.68946819553995,-0.5241712981731966],[-54.69363397028767,-0.526108756477201],[-54.69583570645757,-0.5353063547384397],[-54.837605495763384,-1.1978062931001783],[-54.969885314624804,-1.8168921145661916],[-55.04107697088134,-2.1506007585831175],[-55.03968688079647,-2.1544310565168363],[-53.39642322901148,-2.3945937411170357],[-53.32418995111365,-2.054848650658729],[-53.276776752054175,-1.8313557432924643],[-53.2490465877186,-1.7004852967061643],[-53.14839728574394,-1.226112483784132],[-53.116851751078705,-1.077131150465252]]]}"
2_LT05_227061_19981119,34.0,34.0,0.988234,2_19_0c,4.758,3.405,3.324,9.0,LT05_L1TP_227061_19981119_20161220_01_T1,1.482247387E12,generate_pixel_qa_1.5.0,LANDSAT_5,1998-11-19T13:26:51.1950130Z,124.624855,33.382347,LEDAPS_3.2.0,227.0,61.0,353198339,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-53.071998051990754,-0.7591597885170196, -53.17038239226986,-0.7447677502898961, -53.693070470681405,-0.6683373704740703, -54.15806667471884,-0.6003178677522931, -54.71430188315635,-0.5189084046983381, -54.718365358916245,-0.5206632851420611, -54.889111763737844,-1.3192234671719076, -55.05394572399858,-2.091499411829673, -55.06532925501041,-2.1449960227990146, -55.06404804977961,-2.1485266117517727, -53.4170930010285,-2.3893626598921847, -53.39773355216349,-2.298828154464545, -53.348429554840386,-2.0670365065331295, -53.29784882928916,-1.8289252573520967, -53.27884631487182,-1.7392738497159228, -53.15227917603464,-1.1427107336233544, -53.08351574293827,-0.8176797399871837, -53.07430188833203,-0.7738271547738585, -53.071995755326725,-0.7616952372488882, -53.071998051990754,-0.7591597885170196)",LANDSAT/LT05/C01/T1_SR/LT05_227061_19981119,9.11482011195E11,1521902194958318,"{""type"":""Polygon"",""coordinates"":[[[-53.071998051990754,-0.7591597885170196],[-53.17038239226986,-0.7447677502898961],[-53.693070470681405,-0.6683373704740703],[-54.15806667471884,-0.6003178677522931],[-54.71430188315635,-0.5189084046983381],[-54.718365358916245,-0.5206632851420611],[-54.889111763737844,-1.3192234671719076],[-55.05394572399858,-2.091499411829673],[-55.06532925501041,-2.1449960227990146],[-55.06404804977961,-2.1485266117517727],[-53.4170930010285,-2.3893626598921847],[-53.39773355216349,-2.298828154464545],[-53.348429554840386,-2.0670365065331295],[-53.29784882928916,-1.8289252573520967],[-53.27884631487182,-1.7392738497159228],[-53.15227917603464,-1.1427107336233544],[-53.08351574293827,-0.8176797399871837],[-53.07430188833203,-0.7738271547738585],[-53.071995755326725,-0.7616952372488882],[-53.071998051990754,-0.7591597885170196]]]}"
2_LT05_227062_19980612,26.0,26.0,1.015504,2_19_0c,4.52,3.431,2.943,9.0,LT05_L1TP_227062_19980612_20161224_01_T1,1.48253916E12,generate_pixel_qa_1.5.0,LANDSAT_5,1998-06-12T13:26:04.4660630Z,49.088444,41.259468,LEDAPS_3.2.0,227.0,62.0,343124901,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-53.38846201521112,-2.20603333511296, -53.493848269338166,-2.1906680074117353, -54.00972271058265,-2.115386049523372, -54.43477159638233,-2.0532470062956123, -55.02716717537796,-1.9664526201403942, -55.03087840568775,-1.968468922628056, -55.033232529623625,-1.9785891744841593, -55.18903326036962,-2.706243503302102, -55.33179955183114,-3.3734319419276213, -55.36366943286291,-3.5224295013244427, -55.37876797232485,-3.5931042969716853, -55.3774569156874,-3.596706699027879, -53.73376583698098,-3.8368189439206724, -53.701891348089184,-3.6872041348062434, -53.6013622429047,-3.213234016094778, -53.5025669397707,-2.747753171460618, -53.39804159058929,-2.2552578472880542, -53.38845262447538,-2.2098899495062616, -53.38846201521112,-2.20603333511296)",LANDSAT/LT05/C01/T1_SR/LT05_227062_19980612,8.97657964466E11,1521902355671213,"{""type"":""Polygon"",""coordinates"":[[[-53.38846201521112,-2.20603333511296],[-53.493848269338166,-2.1906680074117353],[-54.00972271058265,-2.115386049523372],[-54.43477159638233,-2.0532470062956123],[-55.02716717537796,-1.9664526201403942],[-55.03087840568775,-1.968468922628056],[-55.033232529623625,-1.9785891744841593],[-55.18903326036962,-2.706243503302102],[-55.33179955183114,-3.3734319419276213],[-55.36366943286291,-3.5224295013244427],[-55.37876797232485,-3.5931042969716853],[-55.3774569156874,-3.596706699027879],[-53.73376583698098,-3.8368189439206724],[-53.701891348089184,-3.6872041348062434],[-53.6013622429047,-3.213234016094778],[-53.5025669397707,-2.747753171460618],[-53.39804159058929,-2.2552578472880542],[-53.38845262447538,-2.2098899495062616],[-53.38846201521112,-2.20603333511296]]]}"
2_LT05_227062_19980628,35.0,35.0,1.016606,2_19_0c,7.342,5.347,5.031,9.0,LT05_L1TP_227062_19980628_20161223_01_T1,1.482517003E12,generate_pixel_qa_1.5.0,LANDSAT_5,1998-06-28T13:26:15.1920880Z,49.584869,41.93655,LEDAPS_3.2.0,227.0,62.0,406445220,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-53.38845649609435,-2.209988817768123, -53.38792246168985,-2.206439190517858, -53.38792806314155,-2.2041072418741487, -53.433364001093956,-2.197483883623666, -54.03344192132654,-2.110010882637717, -54.52130726847814,-2.0387417269624155, -55.02690960192731,-1.9647229215967241, -55.031149698877435,-1.9665572338422885, -55.19653751467147,-2.739350740127071, -55.3648186930622,-3.5262331560984097, -55.3787072615303,-3.591381093552358, -55.37744146379504,-3.5948593820205255, -55.32225954821126,-3.6029819787844932, -53.73308513098693,-3.83504826768215, -53.729189434173776,-3.8168274146541044, -53.623120068572234,-3.316534405684523, -53.5912740448007,-3.166329166227148, -53.5141255745209,-2.802510960849427, -53.43689150997699,-2.4387457320522112, -53.39053154791374,-2.2202542105425898, -53.38845649609435,-2.209988817768123)",LANDSAT/LT05/C01/T1_SR/LT05_227062_19980628,8.99040375192E11,1521902356463442,"{""type"":""Polygon"",""coordinates"":[[[-53.38845649609435,-2.209988817768123],[-53.38792246168985,-2.206439190517858],[-53.38792806314155,-2.2041072418741487],[-53.433364001093956,-2.197483883623666],[-54.03344192132654,-2.110010882637717],[-54.52130726847814,-2.0387417269624155],[-55.02690960192731,-1.9647229215967241],[-55.031149698877435,-1.9665572338422885],[-55.19653751467147,-2.739350740127071],[-55.3648186930622,-3.5262331560984097],[-55.3787072615303,-3.591381093552358],[-55.37744146379504,-3.5948593820205255],[-55.32225954821126,-3.6029819787844932],[-53.73308513098693,-3.83504826768215],[-53.729189434173776,-3.8168274146541044],[-53.623120068572234,-3.316534405684523],[-53.5912740448007,-3.166329166227148],[-53.5141255745209,-2.802510960849427],[-53.43689150997699,-2.4387457320522112],[-53.39053154791374,-2.2202542105425898],[-53.38845649609435,-2.209988817768123]]]}"
2_LT05_227062_19980730,62.0,62.0,1.015186,2_19_0c,5.925,3.091,5.055,9.0,LT05_L1TP_227062_19980730_20161223_01_T1,1.482471493E12,generate_pixel_qa_1.5.0,LANDSAT_5,1998-07-30T13:26:33.6770440Z,56.364414,40.004612,LEDAPS_3.2.0,227.0,62.0,372763406,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-55.37532204749363,-3.5964470870168497, -55.321717052777004,-3.6043374442218297, -53.725430624683696,-3.837408740088985, -53.7250805443999,-3.837197984119349, -53.722943360018654,-3.8279151528674937, -53.585302541895295,-3.1790430732537636, -53.487566719058314,-2.7180451119871503, -53.38968949335737,-2.257133011192788, -53.384099898099436,-2.230572697931948, -53.380102419997336,-2.2111571121734097, -53.380111233126044,-2.207525239115105, -53.52499524472763,-2.1864327314380834, -54.011658371332324,-2.1155055196307915, -54.53532188354388,-2.0390345605985267, -55.02492867557839,-1.9673796523687386, -55.02911703943386,-1.9693307227981554, -55.19732315498869,-2.7550860745588825, -55.36338382975518,-3.5313819823592447, -55.37638516881833,-3.592557908106001, -55.37532204749363,-3.5964470870168497)",LANDSAT/LT05/C01/T1_SR/LT05_227062_19980730,9.01805193677E11,1521902357220821,"{""type"":""Polygon"",""coordinates"":[[[-55.37532204749363,-3.5964470870168497],[-55.321717052777004,-3.6043374442218297],[-53.725430624683696,-3.837408740088985],[-53.7250805443999,-3.837197984119349],[-53.722943360018654,-3.8279151528674937],[-53.585302541895295,-3.1790430732537636],[-53.487566719058314,-2.7180451119871503],[-53.38968949335737,-2.257133011192788],[-53.384099898099436,-2.230572697931948],[-53.380102419997336,-2.2111571121734097],[-53.380111233126044,-2.207525239115105],[-53.52499524472763,-2.1864327314380834],[-54.011658371332324,-2.1155055196307915],[-54.53532188354388,-2.0390345605985267],[-55.02492867557839,-1.9673796523687386],[-55.02911703943386,-1.9693307227981554],[-55.19732315498869,-2.7550860745588825],[-55.36338382975518,-3.5313819823592447],[-55.37638516881833,-3.592557908106001],[-55.37532204749363,-3.5964470870168497]]]}"
2_LT05_227062_19980815,25.0,25.0,1.012762,2_19_0c,8.255,3.331,7.553,9.0,LT05_L1TP_227062_19980815_20161223_01_T1,1.482455371E12,generate_pixel_qa_1.5.0,LANDSAT_5,1998-08-15T13:26:40.9990750Z,62.386433,37.56245,LEDAPS_3.2.0,227.0,62.0,379713567,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-55.366533198407886,-3.582934755422805, -55.36853090833444,-3.592480917569184, -55.367173824914794,-3.596209696216784, -53.7175692209129,-3.8370470016312255, -53.71530839746165,-3.8370383014860963, -53.70766807383018,-3.801300236157929, -53.69468120617598,-3.7402848623809635, -53.46777045743676,-2.6699027669082307, -53.37281069411153,-2.2224183420722388, -53.37041058335265,-2.2105434618148943, -53.37041816001459,-2.207417574818626, -53.433766891666316,-2.1982032015022765, -53.98314352750421,-2.118267775828804, -54.48248672610285,-2.045459956826901, -55.01704940951169,-1.9673419931262268, -55.02136031671082,-1.9693500501077112, -55.03836056371978,-2.048349782750326, -55.184678036151084,-2.7322795766416528, -55.33091605519746,-3.4162950731716766, -55.366533198407886,-3.582934755422805)",LANDSAT/LT05/C01/T1_SR/LT05_227062_19980815,9.03187600999E11,1521902358404709,"{""type"":""Polygon"",""coordinates"":[[[-55.366533198407886,-3.582934755422805],[-55.36853090833444,-3.592480917569184],[-55.367173824914794,-3.596209696216784],[-53.7175692209129,-3.8370470016312255],[-53.71530839746165,-3.8370383014860963],[-53.70766807383018,-3.801300236157929],[-53.69468120617598,-3.7402848623809635],[-53.46777045743676,-2.6699027669082307],[-53.37281069411153,-2.2224183420722388],[-53.37041058335265,-2.2105434618148943],[-53.37041816001459,-2.207417574818626],[-53.433766891666316,-2.1982032015022765],[-53.98314352750421,-2.118267775828804],[-54.48248672610285,-2.045459956826901],[-55.01704940951169,-1.9673419931262268],[-55.02136031671082,-1.9693500501077112],[-55.03836056371978,-2.048349782750326],[-55.184678036151084,-2.7322795766416528],[-55.33091605519746,-3.4162950731716766],[-55.366533198407886,-3.582934755422805]]]}"
2_LT05_227062_19981119,53.0,53.0,0.988234,2_19_0c,5.419,2.93,4.559,9.0,LT05_L1TP_227062_19981119_20161220_01_T1,1.482247701E12,generate_pixel_qa_1.5.0,LANDSAT_5,1998-11-19T13:27:15.2950130Z,122.590866,32.750374,LEDAPS_3.2.0,227.0,62.0,368388129,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-55.37550822577061,-3.604963520639487, -55.33007434084211,-3.611677780618314, -53.725930387535826,-3.8467759552737557, -53.58236709676348,-3.1700927044986695, -53.49499423519571,-2.757754227251894, -53.450336235736216,-2.547138295209097, -53.38701742087026,-2.24872896128752, -53.38089041664375,-2.2193151912024702, -53.380898406199634,-2.216031271317441, -53.52793870182805,-2.19456709918644, -54.01413183139451,-2.1235283976002015, -54.53666618104571,-2.0470319836494513, -55.018470406315544,-1.9763480041745427, -55.025631921399295,-1.975327445843671, -55.02951884130904,-1.9771380133589762, -55.031693969799264,-1.986765287530745, -55.19396569686279,-2.745315029595923, -55.35614183001243,-3.5039679797153944, -55.37690031155024,-3.6011385126618287, -55.37550822577061,-3.604963520639487)",LANDSAT/LT05/C01/T1_SR/LT05_227062_19981119,9.11482035295E11,1521902359570615,"{""type"":""Polygon"",""coordinates"":[[[-55.37550822577061,-3.604963520639487],[-55.33007434084211,-3.611677780618314],[-53.725930387535826,-3.8467759552737557],[-53.58236709676348,-3.1700927044986695],[-53.49499423519571,-2.757754227251894],[-53.450336235736216,-2.547138295209097],[-53.38701742087026,-2.24872896128752],[-53.38089041664375,-2.2193151912024702],[-53.380898406199634,-2.216031271317441],[-53.52793870182805,-2.19456709918644],[-54.01413183139451,-2.1235283976002015],[-54.53666618104571,-2.0470319836494513],[-55.018470406315544,-1.9763480041745427],[-55.025631921399295,-1.975327445843671],[-55.02951884130904,-1.9771380133589762],[-55.031693969799264,-1.986765287530745],[-55.19396569686279,-2.745315029595923],[-55.35614183001243,-3.5039679797153944],[-55.37690031155024,-3.6011385126618287],[-55.37550822577061,-3.604963520639487]]]}"
